timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-18 00:00:00,61277.38,61277.38,61259.04,61276.27,5.62482,1713398459999,344613.46368320,578,3.48697000,213631.02069500,0
2024-04-18 00:01:00,61276.26,61276.27,61139.05,61200.0,36.71703,1713398519999,2246957.33667180,1631,11.86441000,725794.14272780,0
2024-04-18 00:02:00,61199.99,61318.0,61199.99,61317.99,25.48653,1713398579999,1561060.05587080,1264,19.65129000,1203617.84443420,0
2024-04-18 00:03:00,61317.99,61358.8,61302.74,61349.95,25.40628,1713398639999,1558332.26961310,1310,14.57072000,893662.89565890,0
2024-04-18 00:04:00,61349.94,61406.9,61349.94,61386.41,24.42556,1713398699999,1499300.59720500,1322,11.45922000,703321.63738820,0
2024-04-18 00:05:00,61386.42,61468.0,61386.41,61450.01,27.89155,1713398759999,1713075.34112680,1308,15.46615000,949957.09695560,0
2024-04-18 00:06:00,61450.01,61490.8,61448.2,61468.01,26.79199,1713398819999,1647004.28216080,787,24.82988000,1526392.61097130,0
2024-04-18 00:07:00,61468.01,61468.01,61373.95,61378.11,33.68581,1713398879999,2068858.26584940,2434,4.04696000,248528.36196470,0
2024-04-18 00:08:00,61378.11,61385.21,61139.05,61164.0,54.11385,1713398939999,3314271.58470460,3919,20.40510000,1249285.34249780,0
2024-04-18 00:09:00,61163.99,61270.41,61163.99,61270.4,12.54012,1713398999999,767712.23659900,868,9.02195000,552335.85213310,0
2024-04-18 00:10:00,61270.4,61274.4,61178.0,61215.96,32.64514,1713399059999,1998927.36292120,1173,6.25785000,383243.07260370,0
2024-04-18 00:11:00,61215.96,61215.97,61100.01,61116.29,35.14039,1713399119999,2148265.65333050,2316,6.27229000,383376.15133140,0
2024-04-18 00:12:00,61116.3,61159.43,61107.09,61120.0,115.22822,1713399179999,7044086.99831910,1639,10.49175000,641373.24611600,0
2024-04-18 00:13:00,61120.0,61152.0,61059.98,61064.28,33.04883,1713399239999,2019049.75271200,1554,18.06378000,1103433.01209070,0
