timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-17 00:00:00,63793.4,63822.14,63765.0,63809.81,37.79685,1713312059999,2411367.45157420,1319,24.80084000,1582283.19042050,0
2024-04-17 00:01:00,63809.81,63811.51,63672.26,63672.27,28.03151,1713312119999,1786521.63649550,1249,6.61945000,421718.17966170,0
2024-04-17 00:02:00,63672.27,63715.0,63645.96,63696.12,33.38361,1713312179999,2125605.24605670,1304,23.17982000,1475928.04076430,0
2024-04-17 00:03:00,63696.12,63768.47,63678.88,63763.63,23.09568,1713312239999,1471826.06458640,1146,19.31697000,1230997.02192090,0
2024-04-17 00:04:00,63763.62,63763.64,63719.71,63731.59,13.97517,1713312299999,890736.88784570,525,5.82790000,371423.61257180,0
2024-04-17 00:05:00,63731.59,63733.0,63720.07,63721.99,7.85217,1713312359999,500417.15618740,461,4.50945000,287390.19785160,0
2024-04-17 00:06:00,63721.99,63780.75,63721.98,63780.75,43.59849,1713312419999,2779413.50249350,1239,30.18090000,1923885.44458330,0
2024-04-17 00:07:00,63780.74,63795.68,63737.72,63737.72,50.62123,1713312479999,3228153.38165240,952,40.89556000,2607998.52380430,0
2024-04-17 00:08:00,63737.72,63749.25,63632.4,63674.8,58.1272,1713312539999,3702557.52174480,1454,9.42319000,599897.64676790,0
2024-04-17 00:09:00,63675.51,63681.33,63630.76,63654.79,14.72962,1713312599999,937470.84716770,838,7.13606000,454156.89217530,0
2024-04-17 00:10:00,63654.8,63726.93,63638.2,63726.92,91.37918,1713312659999,5818115.39133020,1365,82.05626000,5224423.94122140,0
2024-04-17 00:11:00,63726.93,63733.0,63693.03,63693.04,23.12831,1713312719999,1473403.74901290,616,1.60143000,102030.25765450,0
2024-04-17 00:12:00,63693.03,63699.65,63652.5,63679.02,46.99177,1713312779999,2992612.55297600,1058,11.13977000,709337.17668990,0
2024-04-17 00:13:00,63679.01,63695.8,63581.16,63672.2,33.82272,1713312839999,2152435.91114480,1773,12.03443000,765976.59412410,0
2024-04-17 00:14:00,63672.2,63699.0,63653.92,63690.75,31.6291,1713312899999,2014192.53245720,733,28.40666000,1809016.39710960,0
