timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-21 00:00:00,64940.58,64960.0,64888.0,64888.0,12.58194,1713657659999,816913.77746560,1162,3.89275000,252780.20805240,0
2024-04-21 00:01:00,64888.0,64888.01,64813.19,64837.98,35.29025,1713657719999,2288002.39347570,1948,18.85445000,1222237.58030220,0
2024-04-21 00:02:00,64837.99,64837.99,64762.61,64762.62,34.78357,1713657779999,2253374.89504460,1403,7.86450000,509403.49146260,0
2024-04-21 00:03:00,64762.62,64776.95,64739.0,64744.0,23.03792,1713657839999,1491883.98208580,925,10.62123000,687789.56563100,0
2024-04-21 00:04:00,64744.0,64875.71,64743.99,64862.01,30.10256,1713657899999,1951216.66327920,2052,19.10169000,1237722.53494650,0
2024-04-21 00:05:00,64862.0,64884.47,64824.56,64847.58,14.4687,1713657959999,938407.20570470,1480,10.27139000,666186.14021690,0
2024-04-21 00:06:00,64847.58,64866.0,64824.17,64828.0,13.35326,1713658019999,865928.41480210,794,3.61080000,234139.79963000,0
2024-04-21 00:07:00,64828.0,64828.01,64782.0,64782.0,10.85915,1713658079999,703738.73347790,700,6.31906000,409509.82067540,0
2024-04-21 00:08:00,64782.01,64824.56,64764.08,64801.61,11.53324,1713658139999,747231.91085020,1064,7.36619000,477235.16859660,0
2024-04-21 00:09:00,64801.62,64831.24,64794.0,64818.78,6.8404,1713658199999,443334.56230310,708,4.51115000,292356.76930290,0
2024-04-21 00:10:00,64818.78,64843.75,64818.77,64827.81,7.80888,1713658259999,506236.71280740,732,3.50254000,227058.23202080,0
2024-04-21 00:11:00,64827.8,64849.97,64820.0,64838.94,6.2052,1713658319999,402352.46368960,448,2.25276000,146052.45912210,0
2024-04-21 00:12:00,64838.94,64842.0,64802.0,64802.01,9.68518,1713658379999,627871.99536110,595,4.57389000,296478.88654520,0
2024-04-21 00:13:00,64802.01,64827.18,64802.01,64827.17,2.20901,1713658439999,143167.20734060,460,1.84383000,119496.66706220,0
2024-04-21 00:14:00,64827.17,64872.01,64827.17,64872.0,10.40102,1713658499999,674518.37029420,754,8.74039000,566812.53987880,0
2024-04-21 00:15:00,64872.01,64893.75,64832.0,64835.99,7.39741,1713658559999,479824.55925590,845,1.91342000,124104.34948630,0
2024-04-21 00:16:00,64835.99,64836.0,64808.0,64814.84,3.84687,1713658619999,249346.93944330,475,1.56640000,101525.89371140,0
2024-04-21 00:17:00,64814.83,64858.0,64806.69,64858.0,9.09764,1713658679999,589755.81264320,839,4.09583000,265529.90966890,0
2024-04-21 00:18:00,64857.99,64862.0,64838.0,64861.99,4.21451,1713658739999,273269.56124230,491,2.61678000,169671.71593190,0
2024-04-21 00:19:00,64862.0,64905.99,64861.99,64891.03,9.95343,1713658799999,645882.20861100,663,2.80321000,181880.71427230,0
2024-04-21 00:20:00,64891.04,64891.04,64870.0,64882.0,4.05838,1713658859999,263325.85791140,526,2.00472000,130076.42262730,0
2024-04-21 00:21:00,64882.01,64882.01,64857.99,64857.99,2.80338,1713658919999,181856.57303480,328,0.74302000,48200.63743200,0
2024-04-21 00:22:00,64858.0,64858.0,64831.25,64840.0,6.42671,1713658979999,416677.45687070,536,3.97291000,257573.98049650,0
2024-04-21 00:23:00,64839.99,64846.9,64839.99,64844.0,2.87945,1713659039999,186718.13547280,272,1.34750000,87377.58221870,0
2024-04-21 00:24:00,64844.0,64844.01,64825.97,64842.0,3.02789,1713659099999,196326.29862270,362,1.13540000,73615.70696960,0
2024-04-21 00:25:00,64841.99,64842.0,64836.28,64842.0,2.67935,1713659159999,173726.21944680,264,1.43153000,92819.78630790,0
2024-04-21 00:26:00,64842.0,64842.0,64836.29,64836.29,0.91811,1713659219999,59530.83489400,171,0.11708000,7591.28041500,0
2024-04-21 00:27:00,64836.3,64846.02,64825.97,64846.01,9.88383,1713659279999,640786.24866520,387,7.81320000,506546.72090230,0
