timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-19 00:00:00,63470.09,63470.09,63402.18,63402.18,11.25032,1713484859999,713720.11373690,783,0.90779000,57587.74463310,0
2024-04-19 00:01:00,63402.18,63419.29,63384.61,63384.61,21.74326,1713484919999,1378599.29172620,856,1.53896000,97584.14125600,0
2024-04-19 00:02:00,63384.62,63388.02,63300.0,63300.01,64.30242,1713484979999,4072903.61468110,1819,19.52145000,1236564.23185260,0
2024-04-19 00:03:00,63300.01,63351.64,63272.6,63290.0,58.06997,1713485039999,3676252.90843650,1922,29.28682000,1854088.85035980,0
2024-04-19 00:04:00,63289.99,63310.0,63283.05,63283.05,16.29451,1713485099999,1031424.69545670,784,8.09291000,512269.75905760,0
2024-04-19 00:05:00,63283.05,63283.05,63234.83,63243.08,27.91389,1713485159999,1765673.98980510,1206,8.92653000,564549.92367080,0
2024-04-19 00:06:00,63243.07,63243.08,63192.7,63208.0,18.23533,1713485219999,1152700.07537460,1554,7.01641000,443446.77012280,0
2024-04-19 00:07:00,63207.99,63214.0,63160.95,63178.3,37.68355,1713485279999,2381075.33275150,1660,21.39663000,1351972.41144820,0
2024-04-19 00:08:00,63178.3,63196.6,63166.0,63190.32,12.87729,1713485339999,813630.81725440,793,7.20134000,455001.26703170,0
2024-04-19 00:09:00,63190.32,63190.32,63072.99,63089.99,32.32657,1713485399999,2040758.07559010,2399,9.86677000,622768.22996440,0
2024-04-19 00:10:00,63090.0,63090.0,63063.0,63064.0,20.78115,1713485459999,1310749.70027440,879,7.67392000,483996.27397570,0
2024-04-19 00:11:00,63064.0,63065.4,62955.97,63029.99,80.81947,1713485519999,5091699.63483670,3193,18.92122000,1191904.34916380,0
2024-04-19 00:12:00,63030.0,63072.99,62996.0,62996.01,25.1113,1713485579999,1583013.38331550,1203,12.02590000,758109.09807670,0
2024-04-19 00:13:00,62996.01,63044.0,62931.47,62954.99,50.74337,1713485639999,3195940.38478300,1900,21.93119000,1381063.64621200,0
2024-04-19 00:14:00,62955.0,62959.5,62912.64,62913.99,31.65148,1713485699999,1992162.11207400,1482,6.85266000,431286.85968490,0
