timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-05-06 00:00:00,64012.0,64044.2,64011.01,64044.2,38.27924,1714953659999,2450832.84259210,842,34.39273000,2201997.85087390,0
2024-05-06 00:01:00,64044.19,64056.51,64038.0,64040.01,8.90583,1714953719999,570356.69460460,566,6.29020000,402841.46969990,0
2024-05-06 00:02:00,64040.01,64090.59,64040.0,64090.58,7.00458,1714953779999,448755.03268810,509,6.22341000,398705.73378470,0
2024-05-06 00:03:00,64090.59,64105.0,64079.36,64097.39,9.90407,1714953839999,634751.68158310,549,4.82681000,309354.81208780,0
2024-05-06 00:04:00,64097.4,64104.38,64088.0,64088.0,8.44159,1714953899999,541085.50782160,425,6.16272000,395015.57378740,0
2024-05-06 00:05:00,64088.01,64100.0,64088.0,64099.99,2.26615,1714953959999,145250.39436710,276,2.04671000,131185.19660880,0
2024-05-06 00:06:00,64099.99,64100.0,64066.0,64066.55,6.2302,1714954019999,399226.84041860,456,2.30408000,147629.84401010,0
2024-05-06 00:07:00,64066.55,64070.0,64066.54,64069.99,2.4792,1714954079999,158838.33206900,284,0.83727000,53641.84924520,0
2024-05-06 00:08:00,64069.99,64100.0,64068.04,64100.0,5.54058,1714954139999,355043.87214190,563,4.75652000,304800.12124530,0
2024-05-06 00:09:00,64099.99,64130.0,64086.36,64130.0,17.52541,1714954199999,1123477.48304200,729,15.43030000,989172.18708900,0
2024-05-06 00:10:00,64129.99,64132.84,64120.0,64120.01,2.24646,1714954259999,144062.74945160,329,1.22528000,78578.48637460,0
2024-05-06 00:11:00,64120.0,64120.01,64086.64,64092.0,5.1266,1714954319999,328634.05445240,367,1.60569000,102912.82251600,0
2024-05-06 00:12:00,64091.99,64107.94,64084.0,64107.93,5.82358,1714954379999,373264.08947750,522,4.17287000,267454.02126030,0
2024-05-06 00:13:00,64107.93,64107.94,64087.2,64088.0,6.56421,1714954439999,420735.58540810,320,0.47785000,30626.71738370,0
2024-05-06 00:14:00,64088.01,64091.34,64088.0,64091.34,2.78754,1714954499999,178653.20726090,274,1.81927000,116596.89566340,0
2024-05-06 00:15:00,64091.33,64091.34,64068.0,64068.0,5.69402,1714954559999,364864.34145700,421,3.05120000,195513.76615610,0
2024-05-06 00:16:00,64068.0,64073.74,64068.0,64073.73,3.84627,1714954619999,246436.94442150,238,2.04340000,130922.10872700,0
2024-05-06 00:17:00,64073.74,64140.0,64073.73,64140.0,26.53073,1714954679999,1700563.03006050,828,20.45082000,1310792.66433130,0
2024-05-06 00:18:00,64139.99,64158.08,64138.0,64138.0,10.4262,1714954739999,668813.14597870,520,6.82768000,437967.47003380,0
2024-05-06 00:19:00,64138.0,64173.44,64138.0,64162.0,14.70999,1714954799999,943923.30566830,512,2.98771000,191681.62616080,0
2024-05-06 00:20:00,64162.0,64256.0,64152.2,64242.02,30.01176,1714954859999,1927232.10653740,1463,25.73223000,1652362.33461780,0
2024-05-06 00:21:00,64242.01,64319.86,64220.0,64310.0,26.53548,1714954919999,1705678.59715490,1919,20.83735000,1339356.05591820,0
2024-05-06 00:22:00,64310.0,64346.24,64284.54,64284.55,21.63029,1714954979999,1391368.00143380,1119,10.11054000,650381.29571310,0
2024-05-06 00:23:00,64284.55,64293.37,64275.3,64275.3,7.11923,1714955039999,457651.02743570,409,4.46822000,287236.84680650,0
2024-05-06 00:24:00,64275.31,64292.0,64249.41,64249.41,11.85644,1714955099999,762058.46454940,522,4.67493000,300491.89769110,0
