timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-23 00:00:00,66819.32,66852.54,66791.9,66799.09,25.96325,1713830459999,1734906.87175930,1101,13.43949000,898069.62371870,0
2024-04-23 00:01:00,66799.09,66830.62,66799.08,66812.0,31.38786,1713830519999,2097248.42098470,1017,15.26282000,1019685.07135040,0
2024-04-23 00:02:00,66812.01,66812.01,66761.5,66761.51,11.7403,1713830579999,783975.42097360,997,3.60584000,240756.31526890,0
2024-04-23 00:03:00,66761.51,66768.0,66750.0,66754.01,28.50437,1713830639999,1902939.02232000,991,10.99977000,734349.51319230,0
2024-04-23 00:04:00,66754.0,66761.01,66747.1,66747.1,10.78404,1713830699999,719882.36434390,658,3.34980000,223609.89040160,0
2024-04-23 00:05:00,66747.1,66755.8,66747.1,66755.8,6.04425,1713830759999,403453.23206450,472,3.57737000,238784.01117480,0
2024-04-23 00:06:00,66755.79,66798.0,66755.79,66784.0,21.39605,1713830819999,1428632.06884280,1534,16.16308000,1079155.86499570,0
2024-04-23 00:07:00,66784.0,66784.0,66752.01,66752.02,13.36876,1713830879999,892499.46053240,503,7.53448000,502963.11629410,0
2024-04-23 00:08:00,66752.01,66799.09,66752.01,66798.1,20.46885,1713830939999,1367044.96018900,873,9.69827000,647655.85962800,0
2024-04-23 00:09:00,66798.1,66828.0,66786.0,66812.0,30.64701,1713830999999,2047377.64010660,950,25.59574000,1709889.21677950,0
2024-04-23 00:10:00,66812.0,66869.75,66812.0,66823.01,39.75822,1713831059999,2657432.98574260,1233,23.62012000,1578472.66037230,0
2024-04-23 00:11:00,66823.01,66859.0,66823.0,66859.0,20.39197,1713831119999,1363027.81978410,530,14.86122000,993375.89044220,0
2024-04-23 00:12:00,66859.0,66859.0,66820.0,66820.0,19.72852,1713831179999,1318761.66474640,573,5.04177000,337007.44735130,0
2024-04-23 00:13:00,66820.0,66831.49,66820.0,66830.01,13.15976,1713831239999,879449.55786300,416,5.65885000,378154.59622680,0
2024-04-23 00:14:00,66830.01,66830.02,66806.38,66808.01,6.13169,1713831299999,409722.87317530,487,1.22653000,81960.74765370,0
2024-04-23 00:15:00,66808.0,66857.18,66808.0,66816.01,21.63948,1713831359999,1446205.61716800,814,9.90316000,661817.45807260,0
2024-04-23 00:16:00,66816.0,66816.01,66800.0,66800.0,3.11046,1713831419999,207808.39860680,296,0.90389000,60386.94703080,0
2024-04-23 00:17:00,66800.0,66800.01,66776.87,66788.0,8.55441,1713831479999,571336.88010700,488,3.32604000,222116.48966120,0
2024-04-23 00:18:00,66788.01,66788.01,66750.0,66750.0,14.83133,1713831539999,990333.24928030,722,0.63100000,42127.88541470,0
2024-04-23 00:19:00,66750.01,66750.01,66743.11,66743.11,7.33045,1713831599999,489293.73462940,382,1.15073000,76808.28487010,0
2024-04-23 00:20:00,66743.11,66788.01,66743.11,66783.99,16.03599,1713831659999,1070578.37985950,646,13.50361000,901488.15722180,0
2024-04-23 00:21:00,66783.98,66840.0,66780.61,66826.0,21.82153,1713831719999,1457837.66916770,903,16.92322000,1130523.03585020,0
2024-04-23 00:22:00,66826.0,66826.01,66752.0,66773.99,12.05811,1713831779999,805335.06165590,648,2.29851000,153466.51919090,0
2024-04-23 00:23:00,66774.0,66779.29,66760.17,66779.28,16.43029,1713831839999,1096992.94049080,621,10.26381000,685257.66328700,0
2024-04-23 00:24:00,66779.29,66779.29,66766.26,66766.27,6.29611,1713831899999,420441.71470840,318,1.17729000,78616.32623420,0
2024-04-23 00:25:00,66766.26,66766.27,66712.96,66748.05,32.01676,1713831959999,2136738.81224320,1200,8.92185000,595383.93240220,0
2024-04-23 00:26:00,66748.05,66765.19,66730.0,66740.54,15.3102,1713832019999,1021873.89090620,630,11.31196000,755011.68314810,0
2024-04-23 00:27:00,66740.55,66750.0,66720.0,66720.01,13.73489,1713832079999,916608.66697210,534,4.72027000,315025.35678890,0
2024-04-23 00:28:00,66720.01,66731.3,66720.0,66731.29,4.82564,1713832139999,321995.48673990,431,2.99091000,199570.86194450,0
2024-04-23 00:29:00,66731.3,66764.0,66731.29,66763.99,10.65616,1713832199999,711258.68799270,646,8.34882000,557228.36498340,0
2024-04-23 00:30:00,66763.99,66838.07,66758.42,66834.0,27.54529,1713832259999,1839778.89151860,922,14.42528000,963547.21151340,0
2024-04-23 00:31:00,66834.01,66846.0,66832.36,66832.36,10.63627,1713832319999,710894.84497910,1265,7.47314000,499478.25447570,0
2024-04-23 00:32:00,66832.36,66877.47,66832.36,66877.47,8.32053,1713832379999,556257.46630210,537,7.42155000,496149.12572380,0
2024-04-23 00:33:00,66877.47,66877.47,66820.44,66820.45,17.20885,1713832439999,1150493.45837850,863,3.15135000,210671.14808420,0
2024-04-23 00:34:00,66820.44,66878.0,66820.44,66877.99,7.68467,1713832499999,513748.94410340,533,5.52018000,369021.43159130,0
2024-04-23 00:35:00,66877.99,66922.77,66877.99,66900.0,16.40502,1713832559999,1097574.85512440,926,11.86665000,793903.99628140,0
2024-04-23 00:36:00,66900.01,66936.36,66900.0,66922.0,9.15118,1713832619999,612391.40587560,1119,6.42879000,430193.06492510,0
2024-04-23 00:37:00,66922.0,66922.01,66900.0,66900.01,4.69228,1713832679999,313938.83605140,807,2.75080000,184039.56114690,0
2024-04-23 00:38:00,66900.01,66925.49,66890.0,66925.48,7.14907,1713832739999,478318.62918360,1165,5.03576000,336923.85802940,0
2024-04-23 00:39:00,66925.49,66964.28,66925.48,66928.01,14.43539,1713832799999,966348.25641700,854,10.59870000,709475.85392190,0
2024-04-23 00:40:00,66928.02,66941.18,66928.01,66941.17,3.85521,1713832859999,258058.63830950,351,2.09179000,140013.71639570,0
2024-04-23 00:41:00,66941.17,66941.18,66896.0,66919.32,12.67165,1713832919999,847957.29465510,748,4.43831000,296942.26387400,0
2024-04-23 00:42:00,66919.31,66933.11,66882.0,66882.0,7.84117,1713832979999,524585.69197310,596,2.06166000,137928.97917950,0
2024-04-23 00:43:00,66882.0,66882.01,66866.29,66879.99,6.70578,1713833039999,448451.96894120,575,2.31687000,154937.66878350,0
2024-04-23 00:44:00,66880.0,66880.0,66867.16,66867.17,5.70968,1713833099999,381840.11525040,718,3.01460000,201600.10529450,0
2024-04-23 00:45:00,66867.17,66867.18,66853.99,66867.17,9.31264,1713833159999,622686.26406990,444,1.46987000,98272.07209970,0
2024-04-23 00:46:00,66867.18,66893.97,66851.1,66851.1,10.41302,1713833219999,696379.87264140,725,5.08160000,339820.26279000,0
2024-04-23 00:47:00,66851.1,66853.77,66834.0,66838.8,8.16487,1713833279999,545748.42773230,509,5.39110000,360331.80660220,0
2024-04-23 00:48:00,66838.8,66854.0,66827.62,66853.99,4.52341,1713833339999,302333.21817880,478,2.23358000,149289.18226580,0
2024-04-23 00:49:00,66853.99,66854.0,66839.32,66839.32,1.95395,1713833399999,130625.24790510,308,0.65791000,43982.81301040,0
2024-04-23 00:50:00,66839.32,66893.97,66839.32,66893.97,7.9878,1713833459999,534117.08226640,523,7.78193000,520353.56987540,0
