timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-24 00:00:00,66414.0,66469.99,66390.0,66469.99,17.29761,1713916859999,1148999.96575730,1406,11.66110000,774679.34051030,0
2024-04-24 00:01:00,66469.99,66556.19,66468.0,66556.18,46.79935,1713916919999,3113011.63210920,2989,28.88706000,1921480.84180030,0
2024-04-24 00:02:00,66556.18,66569.86,66530.34,66559.9,16.20293,1713916979999,1078190.25903010,1073,8.81145000,586330.14319790,0
2024-04-24 00:03:00,66559.89,66559.9,66522.83,66534.0,14.03008,1713917039999,933693.13736530,785,4.17713000,277949.12328610,0
2024-04-24 00:04:00,66534.0,66564.0,66533.99,66548.85,13.61815,1713917099999,906267.80283070,620,9.25623000,615959.62191850,0
2024-04-24 00:05:00,66548.85,66616.3,66548.0,66616.3,47.20038,1713917159999,3143480.62105680,1635,45.70556000,3043972.27810830,0
2024-04-24 00:06:00,66616.3,66655.0,66616.29,66633.98,17.90908,1713917219999,1193447.96559940,1481,13.17515000,877971.60323210,0
2024-04-24 00:07:00,66633.99,66655.95,66596.0,66596.01,27.22418,1713917279999,1814149.97521010,1014,17.46640000,1164060.30042860,0
2024-04-24 00:08:00,66596.01,66606.0,66596.0,66605.99,3.89129,1713917339999,259152.53735760,360,3.56355000,237324.70869810,0
2024-04-24 00:09:00,66606.0,66606.0,66570.03,66574.0,14.62867,1713917399999,974086.47181320,791,3.53461000,235335.36351480,0
2024-04-24 00:10:00,66573.99,66584.0,66546.06,66583.99,21.57353,1713917459999,1435962.65724860,886,5.79750000,385878.13315790,0
2024-04-24 00:11:00,66584.0,66608.57,66583.99,66608.57,7.50951,1713917519999,500126.72568170,476,6.18309000,411777.97368390,0
2024-04-24 00:12:00,66608.56,66609.33,66593.11,66609.32,7.17242,1713917579999,477732.30607830,603,2.85988000,190486.13387920,0
2024-04-24 00:13:00,66609.32,66616.3,66603.54,66604.59,3.81723,1713917639999,254263.62502190,509,1.83379000,122145.08625840,0
2024-04-24 00:14:00,66604.6,66604.6,66593.11,66602.19,7.30008,1713917699999,486170.90127500,508,3.39797000,226289.57431200,0
